Speech_ID,VideoTitle,Chunk_ID,Chunk,completed_percentage,completion_range_percentage
5,Joe_Biden,5_4,"It's a task, the task, of our time. Folks, as I said many times before, I'm Jill's husband, and I would not be here without her love and tireless support of Jill, and my son Hunter and Ashley, my daughter, and all our grandchildren and their spouses and all our family. They're in my heart. Jill's a mom, a military mom, an educator. She's dedicated her life to education.",16.0,15-20
5,Joe_Biden,5_5,"But teaching isn't just what she does. It's who she is. For American educators, this is a great day for you all. You're going to have one of your own in the White House. Jill's going to make a great First Lady.",20.0,20-25
5,Joe_Biden,5_6,"I'm so proud of her. I'll have the honor of serving with a fantastic vice president. You just heard from Kamala Harris, who makes history as the first woman, first Black woman, the first woman from South Asian descent, the first daughter of immigrants ever elected in this country. Don't tell me it's not possible in the United States. It's long overdue.",24.0,20-25
5,Joe_Biden,5_7,"We're reminded tonight of those who fought so hard for so many years to make this happen. But once again, America's bent the arc of the moral universe, more toward justice. Kamala, Doug, like it or not, you're family. You've become an honorary Biden. There's no way out.",28.0,25-30
5,Joe_Biden,5_8,"To all those of you who volunteered and worked the polls in the middle of this pandemic, local elected officials, you deserve a special thanks from the entire nation. To my campaign team and all the volunteers, and all who gave so much of themselves to make this moment possible, I owe you. I owe you. I owe you everything. All those who supported us, I'm proud of the campaign we built and ran.",32.0,30-35
5,Joe_Biden,5_9,"I'm proud of the coalition we put together, the broadest and most diverse coalition in history. Democrats, Republicans, independents, progressives, moderates, conservatives, young, old, urban, suburban, rural, gay, straight, transgender, white, Latino, Asian, Native American. I mean it, especially in those moments and especially for those moments when this campaign was at its lowest ebb, the African American community stood up again for me. You've always had my back, and I'll have yours. I said at the outset I wanted this campaign to represent and look like America.",36.0,35-40
5,Joe_Biden,5_10,"We've done that. Now that's what I want the administration to look like and act like. For all those of you who voted for President Trump, I understand the disappointment tonight. I've lost a couple of times myself. But now let's give each other a chance.",40.0,40-45
5,Joe_Biden,5_11,"It's time to put away the harsh rhetoric, lower the temperature, see each other again, listen to each other again. To make progress, we have to stop treating our opponents as our enemies. They are not our enemies. They're Americans. They're Americans.",44.0,40-45
5,Joe_Biden,5_12,"The Bible tells us to everything, there's a season, a time to build, a time to reap and a time to sow, and a time to heal. This is the time to heal in America. Now this campaign is over, what is the will of people? What is our mandate? I believe it's this: American have called upon us to marshal the forces of decency, the forces of fairness, to marshal the forces of science and the forces of hope in the great battles of our time, the battle to control the virus, the battle to build prosperity, the battle to secure your family's healthcare, the battle to achieve racial justice and root out systemic racism in this country.",48.0,45-50
5,Joe_Biden,5_13,"And the battle to save our planet by getting climate under control. The battle to restore decency, defend democracy, and give everybody in this country a fair shot. That's all they're asking for: a fair shot. Folks, our work begins with getting COVID under control. We cannot repair the economy, restore our vitality, or relish life's most precious moments, hugging our grandchildren, our children on our birthdays, weddings, graduations, all the moments that matter most to us until we get it under control.",52.0,50-55
5,Joe_Biden,5_14,"On Monday, I will name a group of leading scientists and experts as transition advisors, to help take the Biden-Harris COVID plan and convert it into an action blueprint that will start on January the 20th, 2021. That plan will be built on bedrock science. It will be constructed out of compassion, empathy, and concern. I will spare no effort, none, or any commitment to turn around this pandemic. Folks, I'm a proud Democrat, but I will govern as an American president.",56.0,55-60
5,Joe_Biden,5_15,"I'll work as hard for those who didn't vote for me as those who did. Let this grim era of demonization in America begin to end here and now. The refusal of Democrats and Republicans to cooperate with one another is not some mysterious force beyond our control, it's a decision, a choice we make. If we can decide not to cooperate, then we can decide to cooperate. I believe that this is part of the mandate given to us from the American people.",60.0,60-65
5,Joe_Biden,5_16,"They want us to cooperate in their interests, and that's the choice I'll make. I'll call on Congress, Democrats and Republicans alike, to make that choice with me. The American story is about slow yet steadily widening the opportunities in America. Make no mistake, too many dreams have been deferred for too long. We must make the promise of the country real for everybody, no matter their race, their ethnicity, their faith, their identity, or their disability.",64.0,60-65
